player_id,name_first,name_last,hand,birthdate,country,gender
100644,Alexander,Zverev,R,19970420,GER,male
101404,Thomas,Muster,L,19671002,AUT,male
101962,Younes,El Aynaoui,R,19710912,MAR,male
102148,Fabrice,Santoro,R,19721209,FRA,male
102382,Julian,Knowle,L,19740429,AUT,male
102388,Simon,Aspelin,R,19740511,SWE,male
102434,Vincent,Spadea,R,19740719,USA,male
102783,Rainer,Schuettler,R,19760425,GER,male
102800,Nenad,Zimonjic,R,19760604,SRB,male
102821,Cecil,Mamiit,R,19760627,PHI,male
102830,Paulo,Carvallo,R,19760710,PAR,male
102839,Nicolas,Lapentti,R,19760813,ECU,male
102845,Carlos,Moya,R,19760827,ESP,male
102886,Frantisek,Cermak,R,19761114,CZE,male
102887,Ramon,Delgado,R,19761114,PAR,male
102905,Stefan,Koubek,L,19770102,AUT,male
102963,Robert,Lindstedt,R,19770319,SWE,male
102967,Marc,Gicquel,R,19770330,FRA,male
102999,Stefano,Galvani,R,19770603,ITA,male
103017,Nicolas,Kiefer,R,19770705,GER,male
103035,Alessio,Di Mauro,L,19770809,ITA,male
103043,Coenie,Van Wyk,R,19770831,RSA,male
103077,Konstantinos,Economidis,R,19771102,GRE,male
103096,Arnaud,Clement,R,19771217,FRA,male
103103,Dominik,Hrbaty,R,19780104,SVK,male
103105,Ruben,Ramirez Hidalgo,R,19780106,ESP,male
103109,Talal,Ouahabi,R,19780108,MAR,male
103110,Daniele,Bracciali,R,19780110,ITA,male
103163,Tommy,Haas,R,19780403,GER,male
103165,Gorka,Fraile,R,19780407,ESP,male
103169,Oscar,Hernandez,R,19780410,ESP,male
103174,Noam,Okun,R,19780416,ISR,male
103188,Michael,Russell,R,19780501,USA,male
103206,Sebastien,Grosjean,R,19780529,FRA,male
103228,Marcos,Daniel,R,19780704,BRA,male
103229,Kornel,Bardoczky,R,19780705,HUN,male
103240,Kevin,Kim,R,19780726,USA,male
103248,Harel,Levy,R,19780805,ISR,male
103252,Alberto,Martin,R,19780820,ESP,male
103285,Radek,Stepanek,R,19781127,CZE,male
103286,Yohny,Romero,R,19781130,VEN,male
103292,Gaston,Gaudio,R,19781209,ARG,male
103294,Christophe,Rochus,R,19781215,BEL,male
103333,Ivo,Karlovic,R,19790228,CRO,male
103344,Ivan,Ljubicic,R,19790319,CRO,male
103393,Yuri,Schukin,R,19790626,KAZ,male
103395,Julio,Silva,R,19790701,BRA,male
103401,Jan,Hernych,R,19790707,CZE,male
103427,Yew Ming,Si,U,19790824,MAS,male
103428,Juan Ignacio,Chela,R,19790830,ARG,male
103429,Peter,Luczak,R,19790831,AUS,male
103444,Jean Rene,Lisnard,R,19790925,MON,male
103451,Bjorn,Phau,R,19791004,GER,male
103454,Nicolas,Massu,R,19791010,CHI,male
103470,Robert,Kendrick,R,19791115,USA,male
103472,Karim,Maamoun,R,19791118,EGY,male
103484,James,Blake,R,19791228,USA,male
103490,Santiago,Ventura,R,19800105,ESP,male
103499,Aqeel,Khan,R,19800130,PAK,male
103506,Martin,Vassallo Arguello,R,19800210,ARG,male
103507,Juan Carlos,Ferrero,R,19800212,ESP,male
103514,Young Jun,Kim,R,19800223,KOR,male
103523,Rohan,Bopanna,R,19800304,IND,male
103525,Ivan,Miranda,R,19800308,PER,male
103529,Aisam Ul Haq,Qureshi,R,19800317,PAK,male
103531,Thomas,Oger,U,19800322,MON,male
103534,Nicolas,Devilder,L,19800325,FRA,male
103535,Olivier,Patience,R,19800325,FRA,male
103543,David,Marrero,R,19800408,ESP,male
103544,Andy,Ram,R,19800410,ISR,male
103565,Stephane,Robert,R,19800517,FRA,male
103566,Michael,Llodra,L,19800518,FRA,male
103573,Rik,De Voest,R,19800605,RSA,male
103577,Christopher,Kas,R,19800613,GER,male
103580,Alexander,Peya,R,19800627,AUT,male
103582,Michael,Berrer,L,19800701,GER,male
103586,Mariusz,Fyrstenberg,L,19800708,POL,male
103594,Oliver,Marach,R,19800716,AUT,male
103598,Xavier,Malisse,R,19800719,BEL,male
103600,Mohammad,Ghareeb,R,19800722,KUW,male
103602,Fernando,Gonzalez,R,19800729,CHI,male
103607,Victor,Estrella,R,19800802,DOM,male
103630,Martijn,Van Haasteren,R,19800912,AHO,male
103638,Jhonson,Garcia,R,19801001,DOM,male
103656,Albert,Montanes,R,19801126,ESP,male
103657,Ivo,Klec,R,19801128,SVK,male
103668,Lazar,Magdincev,R,19801215,MKD,male
103672,Ricardo,Mello,L,19801221,BRA,male
103675,Diego,Junqueira,L,19801228,ARG,male
103676,Michael,Yani,R,19801231,USA,male
103682,Kyu Tae,Im,R,19810106,KOR,male
103690,Marcin,Matkowski,R,19810115,POL,male
103693,Thierry,Ascione,R,19810117,FRA,male
103694,Olivier,Rochus,R,19810118,BEL,male
103708,Jaroslav,Pospisil,R,19810209,CZE,male
103709,Kristian,Pless,R,19810209,DEN,male
103714,Andreas,Vinciguerra,L,19810219,SWE,male
103720,Lleyton,Hewitt,R,19810224,AUS,male
103722,Florent,Serra,R,19810228,FRA,male
103735,Lovro,Zovko,R,19810318,CRO,male
103739,Jose,De Armas,R,19810325,VEN,male
103746,Miguel,Gallardo Valles,R,19810408,MEX,male
103747,Dominik,Meffert,R,19810409,GER,male
103752,Simon,Greul,R,19810413,GER,male
103758,Taylor,Dent,R,19810424,USA,male
103760,Haluk,Akkoyun,R,19810425,TUR,male
103781,Jurgen,Melzer,L,19810522,AUT,male
103782,Rameez,Junaid,R,19810525,AUS,male
103786,Nikolay,Davydenko,R,19810602,RUS,male
103794,Benjamin,Becker,R,19810616,GER,male
103799,Eric,Prodon,R,19810627,FRA,male
103808,Potito,Starace,R,19810714,ITA,male
103812,Victor,Hanescu,R,19810721,ROU,male
103813,Jarkko,Nieminen,L,19810723,FIN,male
103819,Roger,Federer,R,19810808,SUI,male
103821,Danai,Udomchoke,R,19810811,THA,male
103823,Denis,Gremelmayr,L,19810816,GER,male
103835,Filippo,Volandri,R,19810905,ITA,male
103843,Marco,Chiudinelli,R,19810910,SUI,male
103850,Sebastian,Decoud,L,19810918,ARG,male
103851,Conor,Niland,R,19810919,IRL,male
103852,Feliciano,Lopez,L,19810920,ESP,male
103857,Igor,Kunitsyn,R,19810930,RUS,male
103860,Timo,Nieminen,R,19811006,FIN,male
103863,Mikhail,Elgin,R,19811014,RUS,male
103868,Ivan,Navarro,R,19811019,ESP,male
103872,Dimitar,Grabuloski,U,19811105,MKD,male
103875,Anoosha,Shahgholi,U,19811110,IRI,male
103877,Mike,Scheidweiler,R,19811114,LUX,male
103888,Mardy,Fish,R,19811209,USA,male
103891,Alexandros,Jakupovic,R,19811214,GRE,male
103893,Paolo,Lorenzi,R,19811215,ITA,male
103894,Phillip,King,R,19811219,USA,male
103898,Julien,Benneteau,R,19811220,FRA,male
103899,Stian,Boretti,R,19811220,NOR,male
103900,David,Nalbandian,R,19820101,ARG,male
103902,Jan,Mertl,R,19820103,CZE,male
103908,Paul Henri,Mathieu,R,19820112,FRA,male
103914,Omar,Awadhy,R,19820116,UAE,male
103917,Nicolas,Mahut,R,19820121,FRA,male
103920,Sanchai,Ratiwatana,R,19820123,THA,male
103925,Gabriel,Moraru,R,19820128,ROU,male
103926,Daniel,Munoz De La Nava,L,19820129,ESP,male
103936,Todor,Enev,R,19820208,BUL,male
103946,Bruno,Soares,R,19820227,BRA,male
103967,Michael,Lammer,R,19820325,SUI,male
103969,Roman,Borvanov,R,19820331,MDA,male
103970,David,Ferrer,R,19820402,ESP,male
103971,Karol,Beck,R,19820403,SVK,male
103976,Juan Pablo,Brzezicki,R,19820412,ARG,male
103990,Tommy,Robredo,R,19820501,ESP,male
103997,Lukasz,Kubot,R,19820516,POL,male
103999,Thiago,Alves,R,19820522,BRA,male
104003,Victor,Crivoi,R,19820525,ROU,male
104004,Filip,Prpic,R,19820526,SWE,male
104007,Andre,Ghem,R,19820529,BRA,male
104010,Dieter,Kindlmann,R,19820603,GER,male
104019,Kristof,Vliegen,R,19820622,BEL,male
104022,Mikhail,Youzhny,R,19820625,RUS,male
104023,Nicolas,Renavand,R,19820625,FRA,male
104025,Amer,Delic,R,19820630,BIH,male
104026,Joachim,Johansson,R,19820701,SWE,male
104035,Bobby,Reynolds,R,19820717,USA,male
104043,Marc,Lopez,R,19820731,ESP,male
104053,Andy,Roddick,R,19820830,USA,male
104068,Robby,Ginepri,R,19821007,USA,male
104070,Jesse,Witten,R,19821015,USA,male
104071,Raven,Klaasen,R,19821016,RSA,male
104076,Jose,Acasuso,R,19821020,ARG,male
104081,Boris,Pashanski,R,19821103,SRB,male
104095,David,Guez,R,19821208,FRA,male
104098,Dmitry,Tursunov,R,19821212,RUS,male
104106,Ludovic,Walter,U,19830104,FRA,male
104112,Benjamin,Balleret,R,19830115,MON,male
104113,Carlos,Salamanca,L,19830115,COL,male
104117,Giovanni,Lapentti,R,19830125,ECU,male
104122,Carlos,Berlocq,R,19830203,ARG,male
104136,Santiago,Gonzalez,R,19830224,MEX,male
104146,Jonathan,Chu,R,19830321,USA,male
104154,Paul,Capdeville,R,19830402,CHI,male
104160,Lukas,Dlouhy,R,19830409,CZE,male
104162,Deniss,Pavlovs,R,19830415,LAT,male
104166,Alex,Bogomolov Jr,R,19830423,RUS,male
104171,Richard,Bloomfield,R,19830427,GBR,male
104180,Gilles,Muller,L,19830509,LUX,male
104191,Ismar,Gorcic,R,19830522,BIH,male
104192,Marco,Crugnola,R,19830524,ITA,male
104195,Simone,Vagnozzi,R,19830530,ITA,male
104198,Guillermo,Garcia Lopez,R,19830604,ESP,male
104214,Igor,Andreev,R,19830714,RUS,male
104215,Andrei,Gorban,U,19830719,MDA,male
104216,Maximo,Gonzalez,R,19830720,ARG,male
104217,Simon,Stadler,L,19830720,GER,male
104219,Stephane,Bohli,R,19830725,SUI,male
104225,Jan,Hajek,R,19830807,CZE,male
104226,Bastian,Knittel,L,19830808,GER,male
104227,Augustin,Gensse,R,19830810,FRA,male
104229,Yen Hsun,Lu,R,19830814,TPE,male
104230,Daniel,Koellerer,R,19830817,AUT,male
104233,Frederik,Nielsen,R,19830827,DEN,male
104234,Predrag,Rusevski,R,19830827,MKD,male
104235,Matwe,Middelkoop,R,19830903,NED,male
104236,Rouzbeh,Kamran,U,19830903,IRI,male
104247,Sebo,Kiss,U,19830920,HUN,male
104249,Marcelo,Melo,R,19830923,BRA,male
104250,Prakash,Amritraj,R,19831002,IND,male
104251,Ti,Chen,R,19831003,TPE,male
104252,Florian,Mayer,R,19831005,GER,male
104253,Juan Martin,Aranguren,R,19831007,ARG,male
104256,Clement,Reix,U,19831009,FRA,male
104258,Juan Enrique,Crosa,R,19831016,PAR,male
104259,Philipp,Kohlschreiber,R,19831016,GER,male
104262,Flavio,Cipolla,R,19831020,ITA,male
104268,Alejandro,Falla,L,19831114,COL,male
104269,Fernando,Verdasco,L,19831115,ESP,male
104273,Edouard Roger,Vasselin,R,19831128,FRA,male
104275,Josko,Topic,U,19831208,CRO,male
104281,Ryler,Deheart,L,19840103,USA,male
104283,Minh Quan,Do,R,19840107,VIE,male
104291,Malek,Jaziri,R,19840120,TUN,male
104292,Izak,Van Der Merwe,R,19840126,RSA,male
104297,Rogerio,Dutra Silva,R,19840203,BRA,male
104299,Hiu Tung,Yu,L,19840205,HKG,male
104305,Luka,Gregorc,R,19840214,SLO,male
104308,Michal,Przysiezny,R,19840216,POL,male
104311,Leonardo,Tavares,R,19840220,POR,male
104312,Andreas,Seppi,R,19840221,ITA,male
104314,Brian,Dabul,L,19840224,ARG,male
104327,Steve,Darcis,R,19840313,BEL,male
104330,Rajeev,Ram,R,19840318,USA,male
104332,Philipp,Petzschner,R,19840324,GER,male
104338,Juan,Monaco,R,19840329,ARG,male
104339,Mario,Ancic,R,19840330,CRO,male
104349,Rui,Machado,R,19840410,POR,male
104352,Colin,Obrien,U,19840417,IRL,male
104368,Daniel,King Turner,R,19840515,NZL,male
104371,Ivo,Minar,R,19840521,CZE,male
104372,Alex,Bogdanovic,L,19840522,GBR,male
104377,Theodoros,Angelinos,U,19840529,GRE,male
104385,Lars,Poerschke,R,19840617,GER,male
104386,Janko,Tipsarevic,R,19840622,SRB,male
104393,Gregoire,Burquier,L,19840708,FRA,male
104395,Marcel,Felder,R,19840709,URU,male
104397,Laurent,Recouderc,R,19840710,FRA,male
104415,Colin,Fleming,R,19840813,GBR,male
104417,Robin,Soderling,R,19840814,SWE,male
104424,Go,Soeda,R,19840905,JPN,male
104433,Frank,Dancevic,R,19840926,CAN,male
104446,Dinko,Halachev,U,19841022,BUL,male
104453,Michael,Ryderstedt,L,19841112,SWE,male
104454,Murad,Inoyatov,R,19841113,UZB,male
104460,Dustin,Brown,R,19841208,GER,male
104465,Martin,Emmrich,L,19841217,GER,male
104467,Lamine,Ouahab,R,19841222,ALG,male
104468,Gilles,Simon,R,19841227,FRA,male
104469,Erling,Tveit,L,19841228,NOR,male
104471,Ivan,Dodig,R,19850102,CRO,male
104473,Walter,Trusendi,U,19850103,ITA,male
104476,Louk,Sorensen,R,19850107,IRL,male
104477,Jorge,Aguilar,R,19850108,CHI,male
104479,Sarvar,Ikramov,R,19850110,UZB,male
104489,Barry,King,R,19850122,IRL,male
104494,Adrian,Ungur,R,19850125,ROU,male
104495,Florin,Mergea,R,19850126,ROU,male
104499,Jimmy,Wang,R,19850208,TPE,male
104500,Somdev,Devvarman,R,19850213,IND,male
104503,Guillermo,Hormazabal,R,19850219,CHI,male
104505,Konstantin,Kravchuk,R,19850223,RUS,male
104512,Ergun,Zorlu,R,19850302,TUR,male
104516,Arnau,Brugues Davi,L,19850305,ESP,male
104523,Frederico,Gil,R,19850324,POR,male
104527,Stanislas,Wawrinka,R,19850328,SUI,male
104534,Dudi,Sela,R,19850404,ISR,male
104535,Daniel,Garza,R,19850408,MEX,male
104542,Jo Wilfried,Tsonga,R,19850417,FRA,male
104545,John,Isner,R,19850426,USA,male
104547,Horacio,Zeballos,L,19850427,ARG,male
104548,Brian,Baker,R,19850430,USA,male
104550,Ricardo,Hocevar,R,19850505,BRA,male
104557,Andis,Juska,R,19850522,LAT,male
104559,Teymuraz,Gabashvili,R,19850523,RUS,male
104563,Luca,Vanni,R,19850604,ITA,male
104571,Marcos,Baghdatis,R,19850617,CYP,male
104579,Romain,Jouan,R,19850716,FRA,male
104580,Haithem,Abid,L,19850717,TUN,male
104585,Gyorgy,Balazs,R,19850724,HUN,male
104586,Lukas,Rosol,R,19850724,CZE,male
104589,Chris,Guccione,L,19850730,AUS,male
104591,Patrick,Tierro,U,19850801,PHI,male
104592,Ilija,Bozoljac,R,19850802,SRB,male
104593,Daniel,Gimeno Traver,R,19850807,ESP,male
104594,Marinko,Matosevic,R,19850808,AUS,male
104597,Nicolas,Almagro,R,19850821,ESP,male
104600,Treat Conrad,Huey,L,19850828,PHI,male
104603,Andrei,Ciumac,L,19850910,MDA,male
104604,Ruben,Gonzales,R,19850911,PHI,male
104607,Tomas,Berdych,R,19850917,CZE,male
104615,Ranjeet,Virali Murugesan,U,19850930,IND,male
104619,Jesse,Huta Galung,R,19851006,NED,male
104620,Simone,Bolelli,R,19851008,ITA,male
104623,Josh,Goodall,R,19851017,GBR,male
104627,Boy,Westerhof,R,19851024,NED,male
104628,Alexander,Kudryavtsev,R,19851026,RUS,male
104629,Adrian,Menendez Maceiras,R,19851028,ESP,male
104631,Harshana,Godamanna,L,19851031,SRI,male
104633,Mathieu,Rodrigues,R,19851107,FRA,male
104639,Wayne,Odesnik,L,19851121,USA,male
104640,Pablo,Galdon,R,19851128,ARG,male
104644,Riccardo,Ghedin,R,19851205,ITA,male
104651,Martin,Alund,R,19851226,ARG,male
104654,Baris,Erguden,R,19860101,TUR,male
104655,Pablo,Cuevas,R,19860101,URU,male
104656,Haydn,Lewis,L,19860102,BAR,male
104658,Gustavo,Ramirez,U,19860105,PAR,male
104660,Sergiy,Stakhovsky,R,19860106,UKR,male
104661,Pierre Ludovic,Duclos,R,19860108,CAN,male
104665,Pablo,Andujar,R,19860123,ESP,male
104667,Philipp,Oswald,R,19860123,AUT,male
104672,Vincent,Millot,L,19860130,FRA,male
104673,Julio Cesar,Campozano,R,19860131,ECU,male
104676,Andreas,Beck,L,19860205,GER,male
104677,Artem,Sitak,R,19860208,NZL,male
104678,Viktor,Troicki,R,19860210,SRB,male
104681,Sebastian,Rieschick,R,19860215,GER,male
104692,Alexander,Slabinsky,R,19860306,GBR,male
104693,Dominic,Inglot,R,19860306,GBR,male
104695,Fritz,Wolmarans,R,19860307,RSA,male
104702,Michael,Leong,R,19860318,SOL,male
104714,Julian,Reister,R,19860402,GER,male
104717,Brendan,Evans,R,19860408,USA,male
104718,Luis,Diaz Barriga,R,19860409,MEX,male
